job_title,company,location,salary,skills,data_source,is_ai_role,salary_clean
AI00280,United Kingdom,0,136733,"Tableau, GCP, SQL, MLOps",ai_job_dataset,True,136733.0
AI00281,China,50,69822,"GCP, R, Python, Kubernetes",ai_job_dataset,True,69822.0
AI00282,Switzerland,50,88380,"Azure, Python, Data Visualization",ai_job_dataset,True,88380.0
AI00283,France,50,199482,"PyTorch, Scala, NLP, GCP",ai_job_dataset,True,199482.0
AI00284,Austria,50,56268,"Java, Hadoop, Deep Learning, TensorFlow",ai_job_dataset,True,56268.0
AI00285,France,50,142301,"Deep Learning, Statistics, Docker",ai_job_dataset,True,142301.0
AI00286,India,0,178371,"Spark, Python, Tableau",ai_job_dataset,True,178371.0
AI00287,Israel,50,157412,"Tableau, SQL, MLOps, PyTorch",ai_job_dataset,True,157412.0
AI00288,Switzerland,0,250562,"Docker, TensorFlow, Hadoop, Git, Scala",ai_job_dataset,True,250562.0
AI00289,Ireland,50,167401,"Tableau, AWS, NLP, Scala",ai_job_dataset,True,167401.0
AI00290,Germany,0,85328,"Git, SQL, Spark, MLOps",ai_job_dataset,True,85328.0
AI00291,Ireland,100,94160,"Tableau, Linux, SQL, Spark, GCP",ai_job_dataset,True,94160.0
AI00292,Japan,100,147732,"Hadoop, SQL, Computer Vision",ai_job_dataset,True,147732.0
AI00293,Canada,50,50749,"SQL, MLOps, Data Visualization, Scala, Git",ai_job_dataset,True,50749.0
AI00294,Netherlands,0,222223,"Data Visualization, Hadoop, Scala, AWS",ai_job_dataset,True,222223.0
AI00295,Finland,50,47958,"Mathematics, Scala, MLOps, SQL",ai_job_dataset,True,47958.0
AI00296,Israel,50,52877,"R, SQL, Scala",ai_job_dataset,True,52877.0
AI00297,Finland,0,138782,"Git, AWS, PyTorch",ai_job_dataset,True,138782.0
AI00298,Ireland,100,66150,"Computer Vision, SQL, Java, GCP",ai_job_dataset,True,66150.0
AI00299,Australia,100,178470,"Python, TensorFlow, Git, PyTorch, MLOps",ai_job_dataset,True,178470.0
AI00300,China,100,62936,"AWS, SQL, Azure",ai_job_dataset,True,62936.0
AI00301,Japan,50,159003,"Mathematics, R, MLOps",ai_job_dataset,True,159003.0
AI00302,China,50,98694,"R, Python, Azure, Java",ai_job_dataset,True,98694.0
AI00303,China,100,50471,"Kubernetes, Scala, Data Visualization",ai_job_dataset,True,50471.0
AI00304,Sweden,0,104460,"Deep Learning, Kubernetes, SQL",ai_job_dataset,True,104460.0
AI00305,Australia,0,63711,"Kubernetes, Scala, PyTorch, AWS, Docker",ai_job_dataset,True,63711.0
AI00306,Australia,0,64384,"Python, Kubernetes, Scala, Linux",ai_job_dataset,True,64384.0
AI00307,Denmark,0,223296,"Git, Python, Scala, AWS",ai_job_dataset,True,223296.0
AI00308,Finland,50,73372,"Hadoop, GCP, MLOps, Statistics",ai_job_dataset,True,73372.0
AI00309,France,50,92458,"Hadoop, Python, Kubernetes",ai_job_dataset,True,92458.0
AI00310,Finland,50,80483,"Git, Python, TensorFlow, SQL",ai_job_dataset,True,80483.0
AI00311,China,100,71730,"Linux, GCP, Statistics, NLP, Azure",ai_job_dataset,True,71730.0
AI00312,Norway,0,186565,"R, Git, Computer Vision",ai_job_dataset,True,186565.0
AI00313,Finland,50,114225,"Linux, SQL, PyTorch, NLP, Git",ai_job_dataset,True,114225.0
AI00314,Canada,0,160286,"SQL, Computer Vision, Linux, Data Visualization, Git",ai_job_dataset,True,160286.0
AI00315,Ireland,100,60957,"Python, Spark, TensorFlow",ai_job_dataset,True,60957.0
AI00316,Canada,50,90148,"Java, MLOps, TensorFlow",ai_job_dataset,True,90148.0
AI00317,Sweden,50,105723,"NLP, SQL, Python",ai_job_dataset,True,105723.0
AI00318,Switzerland,0,388754,"Docker, Python, Mathematics",ai_job_dataset,True,388754.0
AI00319,China,50,45129,"Kubernetes, Mathematics, Git, PyTorch",ai_job_dataset,True,45129.0
AI00320,France,100,68001,"Python, TensorFlow, Tableau, Linux, Java",ai_job_dataset,True,68001.0
AI00321,Japan,50,51736,"Spark, Data Visualization, SQL, TensorFlow, GCP",ai_job_dataset,True,51736.0
AI00322,Canada,50,112035,"Python, Mathematics, Deep Learning, TensorFlow, AWS",ai_job_dataset,True,112035.0
AI00323,France,100,55619,"Linux, R, Scala",ai_job_dataset,True,55619.0
AI00324,Ireland,50,56796,"Python, TensorFlow, Tableau",ai_job_dataset,True,56796.0
AI00325,Sweden,0,61808,"SQL, PyTorch, Azure",ai_job_dataset,True,61808.0
AI00326,Singapore,100,78751,"PyTorch, SQL, Java, Git",ai_job_dataset,True,78751.0
AI00327,United States,50,238449,"Scala, Linux, Docker, Git",ai_job_dataset,True,238449.0
AI00328,Australia,100,81908,"Mathematics, PyTorch, Azure",ai_job_dataset,True,81908.0
AI00329,India,100,79556,"Scala, Linux, Python",ai_job_dataset,True,79556.0
AI00330,Canada,100,70609,"Data Visualization, PyTorch, SQL, Computer Vision, GCP",ai_job_dataset,True,70609.0
AI00331,United Kingdom,100,100354,"Deep Learning, SQL, Data Visualization, NLP, Tableau",ai_job_dataset,True,100354.0
AI00332,Canada,100,62606,"Kubernetes, Java, Computer Vision",ai_job_dataset,True,62606.0
AI00333,Israel,0,44279,"Tableau, Linux, Java, Kubernetes, Computer Vision",ai_job_dataset,True,44279.0
AI00334,Finland,0,36995,"Statistics, Git, Data Visualization",ai_job_dataset,True,36995.0
AI00335,Germany,50,193149,"PyTorch, SQL, AWS, Spark",ai_job_dataset,True,193149.0
AI00336,Sweden,100,88722,"R, Kubernetes, TensorFlow, Data Visualization",ai_job_dataset,True,88722.0
AI00337,Netherlands,100,145098,"TensorFlow, AWS, Git, Azure",ai_job_dataset,True,145098.0
AI00338,Singapore,0,83381,"Mathematics, Git, Linux",ai_job_dataset,True,83381.0
AI00339,Japan,100,46591,"Python, Data Visualization, Azure",ai_job_dataset,True,46591.0
AI00340,Japan,50,99604,"PyTorch, Mathematics, Linux",ai_job_dataset,True,99604.0
AI00341,Norway,0,262339,"Spark, Statistics, Tableau, Deep Learning",ai_job_dataset,True,262339.0
AI00342,Singapore,50,58899,"Kubernetes, AWS, NLP, Git",ai_job_dataset,True,58899.0
AI00343,Denmark,100,109939,"SQL, Tableau, PyTorch, NLP, GCP",ai_job_dataset,True,109939.0
AI00344,Israel,100,32587,"Scala, Docker, Data Visualization",ai_job_dataset,True,32587.0
AI00345,Norway,50,102069,"Scala, Python, GCP, AWS",ai_job_dataset,True,102069.0
AI00346,Finland,0,153376,"Tableau, Azure, AWS, Data Visualization",ai_job_dataset,True,153376.0
AI00347,Switzerland,50,92574,"SQL, Mathematics, Linux, Scala, Hadoop",ai_job_dataset,True,92574.0
AI00348,Australia,50,92858,"Docker, AWS, Computer Vision, MLOps",ai_job_dataset,True,92858.0
AI00349,Germany,0,84172,"Docker, Git, Data Visualization",ai_job_dataset,True,84172.0
AI00350,Japan,100,66601,"GCP, Linux, R, Scala",ai_job_dataset,True,66601.0
AI00351,South Korea,100,99818,"AWS, Spark, Mathematics",ai_job_dataset,True,99818.0
AI00352,China,100,96240,"GCP, Java, PyTorch, Mathematics, Computer Vision",ai_job_dataset,True,96240.0
AI00353,Germany,100,72389,"Deep Learning, Computer Vision, Tableau, PyTorch",ai_job_dataset,True,72389.0
AI00354,Ireland,0,118570,"Python, Hadoop, Azure, Computer Vision",ai_job_dataset,True,118570.0
AI00355,Austria,0,56276,"Python, TensorFlow, Linux",ai_job_dataset,True,56276.0
AI00356,Ireland,0,93369,"Azure, NLP, Scala",ai_job_dataset,True,93369.0
AI00357,South Korea,50,115634,"Linux, Hadoop, Spark, Azure",ai_job_dataset,True,115634.0
AI00358,Switzerland,50,215782,"Tableau, SQL, Linux",ai_job_dataset,True,215782.0
AI00359,Denmark,50,110858,"Git, Hadoop, PyTorch, Java",ai_job_dataset,True,110858.0
AI00360,Australia,0,77926,"Kubernetes, Data Visualization, Computer Vision, SQL",ai_job_dataset,True,77926.0
AI00361,Austria,100,115976,"Statistics, GCP, SQL",ai_job_dataset,True,115976.0
AI00362,France,50,71134,"TensorFlow, Data Visualization, Kubernetes, Linux",ai_job_dataset,True,71134.0
AI00363,Germany,50,63231,"Statistics, Spark, Data Visualization, Git",ai_job_dataset,True,63231.0
AI00364,Norway,0,96419,"Docker, Scala, AWS",ai_job_dataset,True,96419.0
AI00365,United Kingdom,0,221235,"Kubernetes, Docker, Tableau, Python, Spark",ai_job_dataset,True,221235.0
AI00366,Canada,100,213785,"SQL, Git, Java, Docker",ai_job_dataset,True,213785.0
AI00367,Austria,100,59378,"Linux, Scala, PyTorch, Hadoop",ai_job_dataset,True,59378.0
AI00368,Norway,50,61374,"MLOps, Java, Linux",ai_job_dataset,True,61374.0
AI00369,Norway,50,77579,"MLOps, Kubernetes, Python, Computer Vision",ai_job_dataset,True,77579.0
AI00370,Austria,50,61122,"Linux, Java, Data Visualization, Tableau",ai_job_dataset,True,61122.0
AI00371,Israel,0,53318,"TensorFlow, Python, GCP, Java",ai_job_dataset,True,53318.0
AI00372,Australia,100,182747,"R, Hadoop, Data Visualization",ai_job_dataset,True,182747.0
AI00373,Singapore,100,138496,"Git, Kubernetes, Hadoop, SQL, Docker",ai_job_dataset,True,138496.0
AI00374,Israel,0,79744,"Mathematics, SQL, PyTorch, Java, MLOps",ai_job_dataset,True,79744.0
AI00375,Austria,50,133437,"Hadoop, Docker, MLOps",ai_job_dataset,True,133437.0
AI00376,Denmark,50,90174,"PyTorch, Mathematics, Tableau",ai_job_dataset,True,90174.0
AI00377,Finland,0,87820,"PyTorch, Scala, Computer Vision, Kubernetes",ai_job_dataset,True,87820.0
AI00378,Israel,0,66990,"SQL, Scala, AWS, Java, Python",ai_job_dataset,True,66990.0
AI00379,France,100,122069,"SQL, Linux, Docker",ai_job_dataset,True,122069.0
AI00380,Netherlands,0,56318,"Statistics, Hadoop, Spark, GCP",ai_job_dataset,True,56318.0
AI00381,France,50,45830,"Python, Statistics, Computer Vision, Azure",ai_job_dataset,True,45830.0
AI00382,Singapore,50,70207,"Computer Vision, Spark, SQL, Scala",ai_job_dataset,True,70207.0
AI00383,Switzerland,50,84101,"Linux, Kubernetes, GCP",ai_job_dataset,True,84101.0
AI00384,Singapore,0,57591,"PyTorch, SQL, TensorFlow, Kubernetes, Git",ai_job_dataset,True,57591.0
AI00385,Israel,100,45158,"AWS, Hadoop, Tableau, Java, Mathematics",ai_job_dataset,True,45158.0
AI00386,Finland,100,132585,"R, Java, Spark",ai_job_dataset,True,132585.0
AI00387,Germany,0,99055,"Scala, PyTorch, GCP, Linux, Mathematics",ai_job_dataset,True,99055.0
AI00388,Switzerland,0,212847,"Scala, Linux, Statistics, Git",ai_job_dataset,True,212847.0
AI00389,China,100,135102,"AWS, Kubernetes, Tableau, Computer Vision, Statistics",ai_job_dataset,True,135102.0
AI00390,Australia,0,63685,"Data Visualization, Python, TensorFlow",ai_job_dataset,True,63685.0
AI00391,South Korea,100,122593,"TensorFlow, NLP, Java, Deep Learning, Scala",ai_job_dataset,True,122593.0
AI00392,Norway,50,107056,"Data Visualization, Scala, Statistics",ai_job_dataset,True,107056.0
AI00393,Japan,50,53318,"Hadoop, GCP, Data Visualization",ai_job_dataset,True,53318.0
AI00394,Denmark,50,90704,"Data Visualization, Computer Vision, Tableau, GCP, Java",ai_job_dataset,True,90704.0
AI00395,Norway,0,125671,"Git, Spark, MLOps, NLP, Python",ai_job_dataset,True,125671.0
AI00396,Ireland,50,62031,"MLOps, Linux, Computer Vision, Git",ai_job_dataset,True,62031.0
AI00397,Netherlands,0,171375,"SQL, GCP, PyTorch, TensorFlow, Python",ai_job_dataset,True,171375.0
AI00398,Singapore,100,69220,"Hadoop, PyTorch, Scala, TensorFlow",ai_job_dataset,True,69220.0
AI00399,Norway,0,80383,"TensorFlow, Kubernetes, Computer Vision",ai_job_dataset,True,80383.0
AI00400,Norway,100,175527,"Tableau, Hadoop, Azure, Data Visualization",ai_job_dataset,True,175527.0
AI00401,Netherlands,100,141125,"Java, PyTorch, Linux, Deep Learning, Computer Vision",ai_job_dataset,True,141125.0
AI00402,Norway,100,305621,"MLOps, Docker, Java, Azure, Statistics",ai_job_dataset,True,305621.0
AI00403,Germany,0,187599,"R, SQL, PyTorch",ai_job_dataset,True,187599.0
AI00404,South Korea,0,33959,"GCP, MLOps, Computer Vision, Data Visualization",ai_job_dataset,True,33959.0
AI00405,United Kingdom,0,229855,"Hadoop, Tableau, Mathematics, SQL, AWS",ai_job_dataset,True,229855.0
AI00406,Germany,50,85361,"Statistics, Mathematics, SQL, TensorFlow",ai_job_dataset,True,85361.0
AI00407,South Korea,50,80376,"R, Tableau, Java",ai_job_dataset,True,80376.0
AI00408,Japan,100,45147,"Python, Computer Vision, Git",ai_job_dataset,True,45147.0
AI00409,Israel,100,46236,"PyTorch, Tableau, Scala, GCP",ai_job_dataset,True,46236.0
AI00410,India,100,72594,"Linux, PyTorch, Git, GCP, Java",ai_job_dataset,True,72594.0
AI00411,Australia,100,119767,"Git, Linux, Python",ai_job_dataset,True,119767.0
AI00412,Japan,0,141385,"PyTorch, Spark, SQL",ai_job_dataset,True,141385.0
AI00413,Canada,0,231393,"PyTorch, Java, Tableau, GCP, Azure",ai_job_dataset,True,231393.0
AI00414,France,100,58405,"NLP, Python, Scala",ai_job_dataset,True,58405.0
AI00415,India,0,60440,"Docker, MLOps, Python, Spark, NLP",ai_job_dataset,True,60440.0
AI00416,Denmark,100,195647,"SQL, Java, Linux",ai_job_dataset,True,195647.0
AI00417,Denmark,0,298418,"Python, TensorFlow, AWS, MLOps",ai_job_dataset,True,298418.0
AI00418,Norway,50,182777,"Kubernetes, Spark, PyTorch",ai_job_dataset,True,182777.0
AI00419,Germany,50,87006,"R, NLP, Python",ai_job_dataset,True,87006.0
AI00420,United Kingdom,0,69827,"SQL, Computer Vision, AWS, PyTorch, GCP",ai_job_dataset,True,69827.0
AI00421,Germany,100,206945,"GCP, Linux, Python, TensorFlow, Java",ai_job_dataset,True,206945.0
AI00422,Switzerland,100,99795,"Hadoop, Deep Learning, Statistics, Azure",ai_job_dataset,True,99795.0
AI00423,Denmark,0,114667,"Git, SQL, Python, TensorFlow",ai_job_dataset,True,114667.0
AI00424,Denmark,50,128576,"Hadoop, PyTorch, Linux",ai_job_dataset,True,128576.0
AI00425,Germany,0,60097,"Spark, Hadoop, GCP, Deep Learning, Statistics",ai_job_dataset,True,60097.0
AI00426,United States,0,101978,"Java, GCP, SQL, MLOps",ai_job_dataset,True,101978.0
AI00427,Switzerland,100,353726,"Kubernetes, Java, Scala, Computer Vision",ai_job_dataset,True,353726.0
AI00428,Austria,100,95186,"PyTorch, Kubernetes, Linux, Computer Vision",ai_job_dataset,True,95186.0
AI00429,Singapore,0,133855,"SQL, Python, GCP, R",ai_job_dataset,True,133855.0
AI00430,Australia,50,162221,"MLOps, R, Tableau",ai_job_dataset,True,162221.0
AI00431,Canada,100,124709,"Docker, Python, TensorFlow, Statistics, PyTorch",ai_job_dataset,True,124709.0
AI00432,France,50,58778,"PyTorch, Kubernetes, Mathematics, GCP, Linux",ai_job_dataset,True,58778.0
AI00433,Finland,50,59227,"Java, PyTorch, TensorFlow",ai_job_dataset,True,59227.0
AI00434,China,0,191741,"SQL, R, Linux, AWS, TensorFlow",ai_job_dataset,True,191741.0
AI00435,Japan,0,125762,"NLP, R, Hadoop, TensorFlow, Spark",ai_job_dataset,True,125762.0
AI00436,United States,100,100678,"Deep Learning, Hadoop, R",ai_job_dataset,True,100678.0
AI00437,Israel,100,117568,"Python, Spark, Docker, AWS",ai_job_dataset,True,117568.0
AI00438,China,100,134632,"Scala, Python, NLP",ai_job_dataset,True,134632.0
AI00439,Switzerland,50,106560,"PyTorch, Deep Learning, Computer Vision, NLP",ai_job_dataset,True,106560.0
AI00440,United States,100,94044,"Docker, TensorFlow, AWS",ai_job_dataset,True,94044.0
AI00441,Japan,50,79076,"SQL, Git, Statistics, PyTorch, Java",ai_job_dataset,True,79076.0
AI00442,Canada,50,198743,"Git, Azure, Java",ai_job_dataset,True,198743.0
AI00443,Japan,50,97175,"Java, Linux, Data Visualization, R",ai_job_dataset,True,97175.0
AI00444,Austria,50,64832,"Java, Python, Data Visualization, Kubernetes",ai_job_dataset,True,64832.0
AI00445,Singapore,50,143835,"Python, TensorFlow, Computer Vision, Hadoop, Kubernetes",ai_job_dataset,True,143835.0
AI00446,Denmark,0,181246,"TensorFlow, Python, Tableau, Hadoop",ai_job_dataset,True,181246.0
AI00447,Ireland,100,46950,"Docker, SQL, GCP, Scala, Git",ai_job_dataset,True,46950.0
AI00448,Japan,0,84808,"Java, Hadoop, AWS, Mathematics, Deep Learning",ai_job_dataset,True,84808.0
AI00449,Singapore,0,153304,"Linux, AWS, Git, Python",ai_job_dataset,True,153304.0
AI00450,Singapore,0,187668,"Python, Data Visualization, Mathematics",ai_job_dataset,True,187668.0
AI00451,Ireland,50,72769,"Python, TensorFlow, Linux, Java, Kubernetes",ai_job_dataset,True,72769.0
AI00452,Singapore,0,222757,"Docker, Git, MLOps",ai_job_dataset,True,222757.0
AI00453,Norway,0,160302,"Mathematics, Scala, NLP, SQL",ai_job_dataset,True,160302.0
AI00454,India,100,78913,"PyTorch, Scala, Python",ai_job_dataset,True,78913.0
AI00455,Netherlands,50,226519,"AWS, Mathematics, NLP, Linux",ai_job_dataset,True,226519.0
AI00456,Denmark,0,175559,"SQL, Data Visualization, MLOps, Java",ai_job_dataset,True,175559.0
AI00457,Canada,50,141569,"Azure, Kubernetes, Docker, Computer Vision, Spark",ai_job_dataset,True,141569.0
AI00458,France,100,164894,"Kubernetes, Scala, Mathematics, NLP",ai_job_dataset,True,164894.0
AI00459,Japan,0,88878,"Deep Learning, Hadoop, NLP",ai_job_dataset,True,88878.0
AI00460,Germany,0,101624,"Azure, Python, NLP, Git, TensorFlow",ai_job_dataset,True,101624.0
AI00461,Singapore,100,84728,"Python, TensorFlow, Scala",ai_job_dataset,True,84728.0
AI00462,Austria,100,97260,"Azure, Scala, Statistics",ai_job_dataset,True,97260.0
AI00463,Singapore,0,69936,"Kubernetes, AWS, Deep Learning, R, Spark",ai_job_dataset,True,69936.0
AI00464,South Korea,0,75400,"Computer Vision, MLOps, Docker, Azure",ai_job_dataset,True,75400.0
AI00465,Denmark,0,107195,"AWS, PyTorch, Tableau, Computer Vision",ai_job_dataset,True,107195.0
AI00466,South Korea,100,75537,"Hadoop, Mathematics, Scala, PyTorch",ai_job_dataset,True,75537.0
AI00467,Norway,50,109409,"Statistics, Scala, Spark, Java, Azure",ai_job_dataset,True,109409.0
AI00468,India,100,49641,"Java, Deep Learning, SQL, MLOps",ai_job_dataset,True,49641.0
AI00469,Denmark,0,60830,"Linux, Git, Java, Python, PyTorch",ai_job_dataset,True,60830.0
AI00470,South Korea,100,48516,"SQL, AWS, Data Visualization, NLP, Java",ai_job_dataset,True,48516.0
AI00471,Sweden,0,98740,"GCP, Spark, TensorFlow, Kubernetes",ai_job_dataset,True,98740.0
AI00472,China,50,109279,"AWS, SQL, Git",ai_job_dataset,True,109279.0
AI00473,Norway,0,103692,"AWS, Deep Learning, SQL",ai_job_dataset,True,103692.0
AI00474,Singapore,0,110492,"Azure, R, Tableau, Java",ai_job_dataset,True,110492.0
AI00475,Germany,100,226973,"PyTorch, SQL, Python, R",ai_job_dataset,True,226973.0
AI00476,United States,100,171987,"GCP, SQL, Kubernetes, R, PyTorch",ai_job_dataset,True,171987.0
AI00477,Sweden,100,173054,"Git, GCP, MLOps, Deep Learning, Statistics",ai_job_dataset,True,173054.0
AI00478,Ireland,0,73669,"SQL, Hadoop, PyTorch, Tableau, Statistics",ai_job_dataset,True,73669.0
AI00479,Denmark,100,98984,"Git, Python, PyTorch",ai_job_dataset,True,98984.0
AI00480,United Kingdom,0,101933,"PyTorch, AWS, Java, Tableau",ai_job_dataset,True,101933.0
AI00481,Finland,0,107603,"PyTorch, NLP, Tableau, Computer Vision",ai_job_dataset,True,107603.0
AI00482,Canada,0,116150,"PyTorch, Kubernetes, Computer Vision",ai_job_dataset,True,116150.0
AI00483,United States,100,170702,"Computer Vision, SQL, NLP, Hadoop, TensorFlow",ai_job_dataset,True,170702.0
AI00484,Japan,50,149281,"Spark, TensorFlow, Java, NLP, Deep Learning",ai_job_dataset,True,149281.0
AI00485,Japan,0,43707,"Python, Git, TensorFlow, Java",ai_job_dataset,True,43707.0
AI00486,United Kingdom,50,85131,"R, SQL, Spark",ai_job_dataset,True,85131.0
AI00487,China,100,85625,"Kubernetes, PyTorch, Git",ai_job_dataset,True,85625.0
AI00488,Germany,100,127955,"Kubernetes, Git, Azure, GCP",ai_job_dataset,True,127955.0
AI00489,China,50,53707,"Scala, Python, SQL, GCP",ai_job_dataset,True,53707.0
AI00490,Israel,50,152266,"Java, Kubernetes, Docker",ai_job_dataset,True,152266.0
AI00491,United Kingdom,50,104315,"Kubernetes, NLP, Python",ai_job_dataset,True,104315.0
AI00492,Finland,0,49234,"Python, TensorFlow, Azure, PyTorch, Deep Learning",ai_job_dataset,True,49234.0
AI00493,Australia,50,104397,"Mathematics, NLP, Deep Learning, Python",ai_job_dataset,True,104397.0
AI00494,France,50,117198,"R, Data Visualization, Git, GCP",ai_job_dataset,True,117198.0
AI00495,Norway,0,63395,"AWS, Spark, Data Visualization, Linux",ai_job_dataset,True,63395.0
